{"id": 0, "test1": 4, "test2": 14, "test3": 7, "test4": 10, "test5": 3, "moyenne": 9.65}
{"id": 1, "test1": 11, "test2": 13, "test3": 13, "test4": 12, "test5": 19, "moyenne": 14.65}
{"id": 2, "test1": 10, "test2": 8, "test3": 15, "test4": 14, "test5": 16, "moyenne": 14.4}
{"id": 3, "test1": 19, "test2": 4, "test3": 15, "test4": 8, "test5": 11, "moyenne": 14.1}
{"id": 4, "test1": 16, "test2": 15, "test3": 15, "test4": 12, "test5": 2, "moyenne": 14.5}
{"id": 5, "test1": 7, "test2": 3, "test3": 9, "test4": 13, "test5": 12, "moyenne": 10.7}
{"id": 6, "test1": 1, "test2": 13, "test3": 9, "test4": 17, "test5": 1, "moyenne": 11.799999999999999}
{"id": 7, "test1": 10, "test2": 18, "test3": 10, "test4": 14, "test5": 11, "moyenne": 13.9}
{"id": 8, "test1": 17, "test2": 2, "test3": 2, "test4": 19, "test5": 2, "moyenne": 11.6}
{"id": 9, "test1": 13, "test2": 1, "test3": 9, "test4": 15, "test5": 10, "moyenne": 11.9}
{"id": 10, "test1": 5, "test2": 18, "test3": 17, "test4": 3, "test5": 16, "moyenne": 15.700000000000001}
{"id": 11, "test1": 3, "test2": 15, "test3": 14, "test4": 14, "test5": 4, "moyenne": 13.25}
{"id": 12, "test1": 0, "test2": 3, "test3": 14, "test4": 17, "test5": 16, "moyenne": 14.25}
{"id": 13, "test1": 11, "test2": 8, "test3": 10, "test4": 0, "test5": 3, "moyenne": 8.85}
{"id": 14, "test1": 5, "test2": 19, "test3": 12, "test4": 0, "test5": 12, "moyenne": 13.15}
{"id": 15, "test1": 7, "test2": 19, "test3": 9, "test4": 17, "test5": 3, "moyenne": 14.0}
{"id": 16, "test1": 17, "test2": 11, "test3": 1, "test4": 3, "test5": 3, "moyenne": 9.5}
{"id": 17, "test1": 7, "test2": 17, "test3": 2, "test4": 5, "test5": 10, "moyenne": 10.549999999999999}
{"id": 18, "test1": 2, "test2": 6, "test3": 8, "test4": 1, "test5": 18, "moyenne": 9.75}
{"id": 19, "test1": 18, "test2": 15, "test3": 0, "test4": 9, "test5": 0, "moyenne": 12.6}
{"id": 20, "test1": 16, "test2": 18, "test3": 6, "test4": 11, "test5": 6, "moyenne": 14.1}
{"id": 21, "test1": 6, "test2": 14, "test3": 17, "test4": 17, "test5": 11, "moyenne": 15.25}
{"id": 22, "test1": 7, "test2": 19, "test3": 4, "test4": 17, "test5": 15, "moyenne": 15.850000000000001}
{"id": 23, "test1": 1, "test2": 14, "test3": 10, "test4": 0, "test5": 13, "moyenne": 11.15}
{"id": 24, "test1": 19, "test2": 3, "test3": 9, "test4": 4, "test5": 13, "moyenne": 12.65}
{"id": 25, "test1": 17, "test2": 12, "test3": 17, "test4": 5, "test5": 17, "moyenne": 16.150000000000002}
{"id": 26, "test1": 17, "test2": 7, "test3": 3, "test4": 4, "test5": 11, "moyenne": 10.85}
{"id": 27, "test1": 15, "test2": 8, "test3": 11, "test4": 8, "test5": 13, "moyenne": 12.5}
{"id": 28, "test1": 16, "test2": 5, "test3": 0, "test4": 17, "test5": 11, "moyenne": 13.45}
{"id": 29, "test1": 3, "test2": 15, "test3": 4, "test4": 3, "test5": 7, "moyenne": 8.1}
{"id": 30, "test1": 0, "test2": 17, "test3": 18, "test4": 11, "test5": 7, "moyenne": 14.15}
{"id": 31, "test1": 5, "test2": 3, "test3": 17, "test4": 17, "test5": 5, "moyenne": 12.1}
{"id": 32, "test1": 7, "test2": 4, "test3": 16, "test4": 7, "test5": 7, "moyenne": 9.55}
{"id": 33, "test1": 16, "test2": 18, "test3": 7, "test4": 6, "test5": 10, "moyenne": 13.85}
{"id": 34, "test1": 16, "test2": 1, "test3": 7, "test4": 17, "test5": 14, "moyenne": 14.5}
{"id": 35, "test1": 12, "test2": 15, "test3": 3, "test4": 18, "test5": 11, "moyenne": 14.2}
{"id": 36, "test1": 2, "test2": 10, "test3": 6, "test4": 18, "test5": 10, "moyenne": 11.8}
{"id": 37, "test1": 4, "test2": 12, "test3": 14, "test4": 3, "test5": 17, "moyenne": 13.25}
{"id": 38, "test1": 4, "test2": 18, "test3": 12, "test4": 10, "test5": 3, "moyenne": 12.35}
{"id": 39, "test1": 9, "test2": 14, "test3": 5, "test4": 16, "test5": 13, "moyenne": 13.6}
{"id": 40, "test1": 15, "test2": 5, "test3": 8, "test4": 8, "test5": 3, "moyenne": 9.700000000000001}
{"id": 41, "test1": 12, "test2": 1, "test3": 3, "test4": 8, "test5": 5, "moyenne": 7.7}
{"id": 42, "test1": 6, "test2": 11, "test3": 0, "test4": 16, "test5": 10, "moyenne": 11.4}
{"id": 43, "test1": 4, "test2": 3, "test3": 16, "test4": 6, "test5": 8, "moyenne": 9.35}
{"id": 44, "test1": 11, "test2": 14, "test3": 15, "test4": 1, "test5": 18, "moyenne": 14.7}
{"id": 45, "test1": 19, "test2": 3, "test3": 16, "test4": 3, "test5": 12, "moyenne": 14.4}
{"id": 46, "test1": 17, "test2": 14, "test3": 11, "test4": 17, "test5": 17, "moyenne": 16.55}
{"id": 47, "test1": 10, "test2": 12, "test3": 19, "test4": 5, "test5": 19, "moyenne": 15.75}
{"id": 48, "test1": 4, "test2": 8, "test3": 8, "test4": 14, "test5": 1, "moyenne": 9.25}
{"id": 49, "test1": 11, "test2": 4, "test3": 4, "test4": 1, "test5": 5, "moyenne": 6.25}
