{"label": "R", "x": 509, "y": 829}
{"label": "R", "x": 140, "y": 855}
{"label": "D", "x": 575, "y": 865}
{"label": "R", "x": 312, "y": 496}
{"label": "D", "x": 202, "y": 525}
{"label": "R", "x": 257, "y": 980}
{"label": "R", "x": 871, "y": 167}
{"label": "R", "x": 732, "y": 36}
{"label": "D", "x": 164, "y": 496}
{"label": "D", "x": 632, "y": 326}
{"label": "D", "x": 261, "y": 557}
{"label": "R", "x": 923, "y": 812}
{"label": "D", "x": 84, "y": 675}
{"label": "R", "x": 246, "y": 603}
{"label": "R", "x": 531, "y": 758}
{"label": "D", "x": 271, "y": 139}
{"label": "D", "x": 744, "y": 349}
{"label": "D", "x": 314, "y": 525}
{"label": "R", "x": 789, "y": 533}
{"label": "R", "x": 47, "y": 201}
{"label": "R", "x": 888, "y": 429}
{"label": "R", "x": 253, "y": 189}
{"label": "D", "x": 795, "y": 60}
{"label": "D", "x": 183, "y": 731}
{"label": "D", "x": 607, "y": 509}
{"label": "D", "x": 676, "y": 890}
{"label": "D", "x": 827, "y": 543}
{"label": "R", "x": 550, "y": 511}
{"label": "R", "x": 165, "y": 987}
{"label": "D", "x": 705, "y": 605}
{"label": "D", "x": 810, "y": 52}
{"label": "R", "x": 719, "y": 704}
{"label": "R", "x": 581, "y": 507}
{"label": "D", "x": 32, "y": 140}
{"label": "D", "x": 819, "y": 256}
{"label": "D", "x": 579, "y": 181}
{"label": "D", "x": 41, "y": 775}
{"label": "D", "x": 976, "y": 424}
{"label": "R", "x": 150, "y": 734}
{"label": "D", "x": 315, "y": 167}
{"label": "R", "x": 535, "y": 49}
{"label": "R", "x": 427, "y": 159}
{"label": "R", "x": 804, "y": 36}
{"label": "D", "x": 536, "y": 758}
{"label": "D", "x": 638, "y": 568}
{"label": "R", "x": 482, "y": 945}
{"label": "R", "x": 44, "y": 425}
{"label": "R", "x": 743, "y": 751}
{"label": "D", "x": 522, "y": 67}
{"label": "D", "x": 353, "y": 514}
{"label": "R", "x": 822, "y": 479}
{"label": "D", "x": 881, "y": 664}
{"label": "R", "x": 596, "y": 775}
{"label": "R", "x": 944, "y": 55}
{"label": "R", "x": 970, "y": 184}
{"label": "D", "x": 785, "y": 33}
{"label": "D", "x": 543, "y": 635}
{"label": "R", "x": 743, "y": 616}
{"label": "R", "x": 27, "y": 613}
{"label": "R", "x": 609, "y": 308}
{"label": "D", "x": 604, "y": 971}
{"label": "D", "x": 922, "y": 760}
{"label": "R", "x": 432, "y": 452}
{"label": "R", "x": 199, "y": 962}
{"label": "D", "x": 457, "y": 803}
{"label": "D", "x": 941, "y": 389}
{"label": "R", "x": 198, "y": 750}
{"label": "R", "x": 14, "y": 928}
{"label": "D", "x": 857, "y": 127}
{"label": "D", "x": 440, "y": 425}
{"label": "R", "x": 143, "y": 133}
{"label": "D", "x": 799, "y": 446}
{"label": "R", "x": 375, "y": 432}
{"label": "R", "x": 557, "y": 671}
{"label": "R", "x": 658, "y": 696}
{"label": "D", "x": 402, "y": 147}
{"label": "R", "x": 643, "y": 799}
{"label": "D", "x": 577, "y": 191}
{"label": "R", "x": 863, "y": 723}
{"label": "R", "x": 791, "y": 130}
{"label": "D", "x": 754, "y": 391}
{"label": "R", "x": 394, "y": 527}
{"label": "D", "x": 280, "y": 352}
{"label": "D", "x": 116, "y": 537}
{"label": "D", "x": 205, "y": 962}
{"label": "D", "x": 691, "y": 322}
{"label": "D", "x": 190, "y": 228}
{"label": "R", "x": 181, "y": 133}
{"label": "D", "x": 307, "y": 495}
{"label": "D", "x": 543, "y": 334}
{"label": "R", "x": 995, "y": 539}
{"label": "R", "x": 34, "y": 2}
{"label": "D", "x": 740, "y": 882}
{"label": "R", "x": 973, "y": 708}
{"label": "D", "x": 942, "y": 112}
{"label": "D", "x": 233, "y": 725}
{"label": "R", "x": 132, "y": 860}
{"label": "R", "x": 950, "y": 958}
{"label": "D", "x": 737, "y": 277}
{"label": "R", "x": 494, "y": 779}
{"label": "R", "x": 567, "y": 223}
{"label": "D", "x": 514, "y": 997}
{"label": "R", "x": 739, "y": 135}
{"label": "R", "x": 568, "y": 40}
{"label": "D", "x": 85, "y": 486}
{"label": "D", "x": 60, "y": 714}
{"label": "R", "x": 773, "y": 343}
{"label": "R", "x": 784, "y": 731}
{"label": "D", "x": 435, "y": 180}
{"label": "R", "x": 193, "y": 548}
{"label": "D", "x": 430, "y": 992}
{"label": "D", "x": 527, "y": 821}
{"label": "R", "x": 471, "y": 49}
{"label": "D", "x": 479, "y": 581}
{"label": "R", "x": 522, "y": 290}
{"label": "R", "x": 580, "y": 855}
{"label": "R", "x": 254, "y": 867}
{"label": "R", "x": 571, "y": 550}
{"label": "R", "x": 479, "y": 837}
{"label": "D", "x": 809, "y": 737}
{"label": "R", "x": 117, "y": 548}
{"label": "R", "x": 998, "y": 766}
{"label": "D", "x": 837, "y": 485}
{"label": "D", "x": 653, "y": 400}
{"label": "R", "x": 655, "y": 879}
{"label": "D", "x": 326, "y": 969}
{"label": "D", "x": 423, "y": 756}
{"label": "R", "x": 779, "y": 381}
{"label": "D", "x": 540, "y": 651}
{"label": "D", "x": 314, "y": 818}
{"label": "R", "x": 776, "y": 613}
{"label": "R", "x": 908, "y": 422}
{"label": "R", "x": 807, "y": 227}
{"label": "D", "x": 749, "y": 987}
{"label": "R", "x": 459, "y": 539}
{"label": "R", "x": 570, "y": 851}
{"label": "R", "x": 969, "y": 569}
{"label": "R", "x": 201, "y": 166}
{"label": "D", "x": 690, "y": 912}
{"label": "R", "x": 692, "y": 229}
{"label": "D", "x": 769, "y": 924}
{"label": "D", "x": 123, "y": 174}
{"label": "R", "x": 734, "y": 829}
{"label": "D", "x": 418, "y": 609}
{"label": "D", "x": 853, "y": 459}
{"label": "D", "x": 371, "y": 192}
{"label": "D", "x": 884, "y": 341}
{"label": "R", "x": 843, "y": 532}
{"label": "D", "x": 751, "y": 131}
{"label": "D", "x": 383, "y": 119}
{"label": "D", "x": 684, "y": 824}
{"label": "R", "x": 611, "y": 137}
{"label": "D", "x": 569, "y": 359}
{"label": "D", "x": 553, "y": 916}
{"label": "R", "x": 633, "y": 724}
{"label": "D", "x": 756, "y": 959}
{"label": "D", "x": 618, "y": 34}
{"label": "R", "x": 176, "y": 201}
{"label": "R", "x": 804, "y": 241}
{"label": "R", "x": 918, "y": 666}
{"label": "D", "x": 498, "y": 420}
{"label": "R", "x": 568, "y": 584}
{"label": "D", "x": 444, "y": 894}
{"label": "R", "x": 375, "y": 536}
{"label": "D", "x": 916, "y": 748}
{"label": "D", "x": 434, "y": 59}
{"label": "R", "x": 178, "y": 334}
{"label": "R", "x": 752, "y": 249}
{"label": "D", "x": 649, "y": 477}
{"label": "D", "x": 233, "y": 862}
{"label": "D", "x": 3, "y": 799}
{"label": "R", "x": 598, "y": 183}
{"label": "R", "x": 178, "y": 413}
{"label": "R", "x": 850, "y": 213}
{"label": "R", "x": 460, "y": 125}
{"label": "D", "x": 734, "y": 764}
{"label": "R", "x": 92, "y": 145}
{"label": "R", "x": 299, "y": 379}
{"label": "R", "x": 225, "y": 903}
{"label": "R", "x": 257, "y": 624}
{"label": "R", "x": 930, "y": 464}
{"label": "R", "x": 590, "y": 296}
{"label": "R", "x": 132, "y": 526}
{"label": "D", "x": 447, "y": 876}
{"label": "D", "x": 381, "y": 749}
{"label": "R", "x": 49, "y": 359}
{"label": "R", "x": 417, "y": 456}
{"label": "R", "x": 258, "y": 806}
{"label": "R", "x": 277, "y": 403}
{"label": "D", "x": 359, "y": 164}
{"label": "R", "x": 921, "y": 710}
{"label": "R", "x": 823, "y": 733}
{"label": "D", "x": 103, "y": 944}
{"label": "D", "x": 144, "y": 725}
{"label": "D", "x": 786, "y": 839}
{"label": "R", "x": 457, "y": 684}
{"label": "D", "x": 497, "y": 176}
{"label": "D", "x": 701, "y": 645}
{"label": "R", "x": 138, "y": 864}
{"label": "R", "x": 691, "y": 393}
